x,y,value
54,60,nan
70,6,0
36,69,nan
67,70,nan
69,93,0
31,65,nan
25,24,0
16,51,0
54,70,nan
70,88,nan
96,16,0
89,41,0
23,63,0.5180965843119092
68,23,0
2,33,0
92,34,0
83,88,0
23,48,0
39,42,nan
31,57,nan
51,59,nan
62,50,nan
49,51,nan
16,20,0
91,0,0
76,76,nan
73,70,1.427192035785633
37,14,1.7328423616138457
3,79,0
11,2,0
26,30,0
81,83,1.1829398016195598
87,83,0
82,61,0
15,11,0
15,83,0
2,46,0
8,21,0
62,74,nan
91,19,0
49,43,nan
35,69,nan
32,37,0.34381548486284885
51,69,nan
62,52,nan
38,15,1.074576036706871
58,25,0
18,18,0
82,39,0
88,42,0
70,91,0.7396332565085364
55,15,0
17,34,0
87,9,0
78,33,0
81,43,0
45,97,0
77,63,0
25,31,0
13,90,0
81,34,0
22,78,0
77,47,0
71,98,0
72,85,nan
46,20,0
99,6,0
86,11,0
71,19,0
92,5,0
66,15,0
15,85,0
99,96,0
41,26,nan
88,71,0
2,24,0
48,14,0
93,73,0
35,23,nan
29,66,nan
36,90,0
81,61,0
92,45,0
83,17,0
78,13,0
81,95,0
9,85,0
51,28,1.24254789533871
84,1,0
8,10,0
67,71,nan
89,32,0
3,52,0
20,39,0
60,51,nan
79,12,0
47,11,0
1,65,0
87,43,0
62,98,0
81,36,0
73,5,0
51,94,0
51,6,0
24,14,0
22,50,0
16,31,0
81,47,0
51,95,0
97,73,0
28,90,0
84,47,0
46,70,nan
92,9,0
59,10,0
20,57,0
87,11,0
46,61,nan
62,70,nan
63,61,nan
35,37,nan
0,49,0
28,77,0
99,4,0
52,43,nan
95,70,0
49,95,0
39,50,nan
71,48,-1.0776787269445975
82,55,0
10,93,0
43,81,nan
32,16,nan
27,41,0
5,5,0
92,90,0.20077399339901636
41,10,0
59,63,nan
0,32,0
85,49,0
6,26,0
15,5,0
10,16,0
12,67,0
21,97,0
53,24,0
58,74,nan
51,99,0
49,93,0
21,35,0
87,16,0
83,9,0
77,10,0
58,97,0
72,10,0
47,27,nan
43,60,nan
89,79,0
0,79,0
3,61,0
34,14,nan
44,54,nan
49,30,nan
85,13,0
46,1,0
50,89,nan
93,27,0
4,2,0
17,86,0
9,49,0
94,83,0
4,5,0
16,90,0
94,66,0
29,8,1.573615993189508
27,91,0
71,37,-0.9529621989779303
51,54,nan
62,54,nan
25,1,0
32,43,0
40,62,nan
39,87,0.07013252257284575
0,83,0
74,68,0
90,51,0
30,93,0
86,41,0
29,47,0.7078308693113502
97,38,0
38,50,nan
31,66,nan
12,95,0
22,42,0
92,52,0
97,33,0
3,71,0
47,25,-1.0282423572991115
95,74,0
77,39,0
80,70,0
89,1,0
88,77,0
96,2,0
41,63,nan
19,19,0
77,96,0
13,29,0
65,68,nan
66,42,nan
87,66,0
92,44,0
86,20,0
6,51,0
45,29,nan
2,6,0
94,31,0
98,47,0
4,47,0
19,58,0
25,10,0
86,96,0
72,35,0.5033753835164937
73,43,0
45,45,nan
2,27,0
61,73,nan
89,45,0
32,46,1.8891419658686575
83,98,0
10,68,0
9,13,0
97,86,0
57,42,nan
75,57,0
17,12,0
10,4,0
94,45,0
12,86,0
50,46,nan
27,38,0
12,24,0
64,24,0
51,83,nan
90,49,0
45,84,nan
40,37,nan
67,50,nan
41,81,nan
48,85,nan
34,1,0
60,77,nan
26,84,0
54,62,nan
57,96,0
55,33,0.061823096795588395
8,84,0
26,93,0
40,49,nan
87,36,0
42,74,nan
74,36,0
34,77,1.9938972002179016
44,94,0
90,5,0
81,35,0
44,81,nan
69,30,0
59,68,nan
57,21,0
38,88,0.459686499283415
47,37,nan
76,7,0
75,53,0
70,47,0.7572188675026036
71,23,0
85,52,0
33,81,0
95,80,0
31,27,nan
76,69,0
26,15,0
27,60,nan
48,56,nan
39,14,1.8825577148985386
19,67,0
50,49,nan
75,36,0
16,59,0
39,34,nan
95,51,0
3,3,0
61,37,nan
81,27,0
57,80,nan
84,80,0
67,8,0
2,71,0
6,66,0
74,54,0
18,46,0
29,82,0
31,64,nan
61,84,0.9480011920646232
11,76,0
73,75,nan
92,6,0
66,50,nan
73,48,0
96,92,0
13,6,0
89,76,0
36,55,nan
42,3,0
83,19,0
97,55,0
11,63,0
7,80,0
87,26,0
92,28,0
71,66,-0.3359752196448976
34,72,nan
98,78,0
0,71,0
91,50,0
91,12,0
96,29,0
54,77,nan
23,67,0
22,22,0
24,48,0
45,5,0
19,11,0
61,52,nan
53,81,nan
51,52,nan
60,58,nan
0,56,0
52,35,nan
93,78,0
47,88,nan
18,1,0
1,83,0
95,0,0
82,28,0
62,32,0
12,29,0
61,74,nan
58,49,nan
7,83,0
62,99,0
43,92,-0.9513318924805184
57,39,nan
43,56,nan
23,32,0
85,90,0
58,45,nan
1,36,0
90,97,0
59,43,nan
40,9,0
43,2,0
43,28,nan
66,64,nan
64,23,0
89,46,0
90,29,0
6,46,0.7738246580214045
99,80,0
97,54,0
47,95,0
11,42,nan
83,94,1.2131342861247203
68,94,0
25,35,0
26,39,0
41,7,0
49,54,nan
34,26,nan
89,6,0
99,97,0
99,52,0
87,93,0.37556719792333654
44,48,nan
10,64,0
47,92,-1.675356676817143
30,12,nan
44,53,nan
12,97,0
57,35,0.40097553383801054
73,1,0
82,65,0
98,88,0
40,52,nan
16,16,0
29,81,0
78,71,0
31,63,nan
71,80,nan
72,71,1.8826127062670195
59,5,0
94,92,1.4916275066551263
61,53,nan
4,46,0
67,53,nan
46,27,nan
84,98,0
92,36,0
60,20,0
53,62,nan
81,64,0
97,84,0
5,25,0
35,2,0
49,99,0
17,21,0
0,58,0
61,55,nan
97,52,0
4,22,0
37,15,1.3925228460760921
92,64,0
20,58,0
26,55,nan
11,86,0
31,4,0
38,28,nan
28,66,nan
96,98,0
83,62,0
96,63,0
60,46,nan
6,18,0
67,75,nan
35,76,1.5417567890015516
30,75,-0.32153493320627236
50,73,nan
96,7,0
27,39,0
63,92,0
78,39,0
5,32,0
93,29,0
32,88,0
3,20,0
32,98,0
88,90,1.82659172500448
98,67,0
39,54,nan
72,6,0
13,47,0.9220693089077796
24,12,0
16,0,0
85,63,0
2,86,0
88,44,0
80,35,0
9,99,0
86,22,0
25,19,0
42,89,nan
0,55,0
76,15,0
43,70,nan
81,88,0.24997364325303517
20,7,0
47,47,nan
96,37,0
93,88,0
53,40,nan
37,90,0
16,52,0
89,67,0
27,31,0
44,12,0
9,54,0
20,11,0
39,33,nan
61,21,0
13,87,0
46,44,nan
49,81,nan
97,44,0
1,60,0
19,79,0
40,22,nan
29,75,0.19647611115669572
46,5,0
86,8,0
59,27,0
48,93,0
20,5,0
6,99,0
53,11,0
24,32,0
44,45,nan
95,15,0
36,6,0
10,46,1.764107219936493
60,1,0
23,57,0
17,47,0
63,36,nan
49,79,nan
39,79,0.4478376904961599
24,77,0
27,37,0
87,3,0
50,37,nan
86,64,0
14,47,0.46603958049074057
84,14,0
5,21,0
21,45,0
98,35,0
71,5,0
91,46,0
99,86,0
5,39,1.9549981981475613
54,47,nan
98,93,0
89,98,0
81,63,0
28,25,0.039424984614877284
45,9,0
62,37,nan
57,12,0
58,3,0
84,53,0
1,9,0
32,45,1.838257142753967
81,42,0
43,80,nan
97,21,0
16,69,0
37,80,0
43,67,nan
92,15,0
19,65,0
5,83,0
38,56,nan
86,21,0
28,4,0
40,90,0.29563319980554537
65,81,nan
13,93,0
73,88,nan
3,66,0
2,8,0
94,71,0
11,28,0
71,89,0.5506453401915223
55,42,nan
67,28,0
76,14,0
9,12,0
85,1,0
24,42,0
57,13,0
44,58,nan
3,48,0
16,23,0
49,77,nan
18,40,-0.1696170174560263
41,83,nan
47,14,0
34,23,nan
17,68,0
53,80,nan
41,47,nan
6,45,0.7229398349067138
32,35,nan
49,23,0
11,97,0
91,2,0
81,20,0
48,50,nan
57,73,nan
0,80,0
84,69,0
24,60,-0.7685860778497321
30,62,nan
3,86,0
64,74,nan
35,86,0
51,45,nan
79,70,0
71,60,-0.6142346867231475
64,13,0
35,66,nan
17,41,0.8410255870748291
61,58,nan
8,9,0
6,3,0
91,64,0
38,12,0
79,36,0
56,80,nan
27,89,0
14,67,0
98,36,0
35,56,nan
32,30,nan
22,77,0
53,46,nan
55,92,-1.7175548329274835
39,85,0.7158747392550812
22,40,0
88,94,1.9629674518465068
67,51,nan
21,32,0
71,32,0.24200261562075975
96,60,0
69,83,nan
54,2,0
0,8,0
4,83,0
37,56,nan
16,50,0
45,13,0
62,89,1.1184913805055996
79,3,0
61,57,nan
26,96,0
77,25,0
42,69,nan
67,97,0
71,47,-0.18585094287570683
0,51,0
13,65,0
86,51,0
99,46,0
72,3,0
54,84,nan
41,0,0
72,17,0
6,81,0
61,47,nan
10,3,0
10,49,0
4,50,0
33,5,0
80,36,0
68,56,nan
93,49,0
21,17,0
56,17,0
60,8,0
97,16,0
49,98,0
75,76,nan
3,54,0
2,93,0
76,75,-0.5686864575610289
6,47,-0.004390566882180674
76,95,0
85,38,0
83,66,0
17,85,0
40,46,nan
5,86,0
86,49,0
15,30,0
2,87,0
2,58,0
82,31,0
34,18,nan
75,81,nan
2,53,0
73,45,0
56,7,0
37,22,nan
4,34,0
87,2,0
88,99,0
16,13,0
9,80,0
92,96,0
64,50,nan
64,58,nan
21,77,0
90,58,0
89,49,0
38,26,nan
67,87,nan
81,58,0
93,91,0.08144098940352101
37,78,0
20,97,0
76,11,0
96,82,0
44,28,nan
41,33,nan
58,29,0
1,87,0
66,33,0.8191256272298687
93,75,0
33,66,nan
88,67,0
27,96,0
92,70,0
38,6,0
27,43,0
62,25,0
9,6,0
19,77,0
12,8,0
86,42,0
29,5,0
0,53,0
14,99,0
4,41,0
23,58,1.3436135320936393
61,81,nan
8,70,0
5,34,1.5202854979834974
26,66,-0.8750895295555318
65,87,-1.725664870071117
96,38,0
61,72,nan
11,57,0
98,15,0
90,6,0
99,27,0
33,55,nan
86,36,0
19,56,0
99,33,0
13,55,0
80,52,0
96,97,0
15,4,0
77,12,0
70,85,nan
96,85,0
91,4,0
96,81,0
45,48,nan
66,83,nan
72,44,0.9492599781180583
58,28,0
72,98,0
76,80,nan
5,76,0
94,68,0
79,46,0
46,64,nan
56,66,nan
53,97,0
20,86,0
40,59,nan
66,47,nan
22,65,0
18,71,0
44,40,nan
51,21,0
53,54,nan
44,57,nan
92,10,0
25,81,0
10,71,0
81,56,0
19,40,0
52,1,0
94,76,0
40,32,nan
20,56,0
47,12,0
47,65,nan
28,14,1.1623840904075207
49,11,0
17,74,0
33,17,nan
22,96,0
42,79,nan
16,3,0
66,95,0
33,30,nan
0,87,0
70,11,0
99,0,0
6,17,0
93,47,0
43,13,0
98,43,0
11,78,0
15,39,1.3311147540143329
32,10,0.4433325073304786
65,1,0
35,81,0
72,75,nan
30,69,nan
70,54,0.07485669590576327
16,44,-0.02208883482574413
99,1,0
98,90,0
98,45,0
74,82,nan
55,76,nan
91,54,0
18,20,0
20,83,0
97,3,0
35,6,0
8,24,0
50,33,nan
50,11,0
51,85,nan
91,16,0
81,51,0
6,56,0
24,44,0
63,54,nan
83,78,0
77,88,nan
96,19,0
92,1,0
25,42,0
65,44,nan
18,79,0
10,78,0
97,35,0
36,34,nan
52,5,0
86,39,0
13,80,0
28,32,0.7232034159543409
93,18,0
29,10,0.040236635676756394
65,92,0
51,40,nan
18,34,0
52,3,0
79,7,0
13,46,1.7002845338113648
26,63,nan
13,7,0
49,68,nan
26,17,0
18,28,0
95,5,0
29,45,0
37,49,nan
35,15,nan
34,55,nan
53,21,0
7,98,0
20,29,0
30,4,0
38,45,1.2751917210838728
89,28,0
80,79,-1.2828888893187984
1,28,0
27,62,nan
35,87,0
82,22,0
75,1,0
35,44,0.9933510772087848
31,0,0
56,26,0
74,35,0
18,33,0
65,74,nan
98,12,0
67,33,nan
52,12,0
72,11,0
32,31,nan
69,13,0
75,45,0
82,50,0
51,22,0
31,73,0.2701251352901687
97,67,0
12,66,0
25,26,0
26,75,0
90,54,0
8,75,0
87,33,0
47,68,nan
37,70,nan
37,5,0
45,38,nan
97,8,0
47,42,nan
89,87,0
4,72,0
28,71,1.1228313879670249
19,62,0
52,16,0
19,83,0
51,3,0
10,66,0
33,73,nan
79,76,0.34183787696609436
8,5,0
9,0,0
70,64,1.5536717829541704
99,30,0
5,81,0
81,74,0
56,4,0
71,62,-1.0486047622701538
98,79,0
34,65,nan
48,67,nan
0,46,0
65,75,nan
52,67,nan
63,55,nan
39,98,0
7,78,0
14,64,0
40,24,nan
35,78,0
94,32,0
64,38,nan
62,65,nan
2,59,0
36,37,nan
39,68,nan
35,22,nan
76,72,0.07291854061043787
60,61,nan
49,90,1.5738654332132391
39,43,nan
61,69,nan
39,61,nan
11,69,0
43,74,nan
41,85,nan
36,75,-0.48067789669385896
68,67,nan
0,0,0
90,72,0
25,86,0
63,95,0
94,38,0
89,44,0
25,65,-0.15755857748637436
4,65,0
35,74,nan
35,30,nan
44,50,nan
66,89,0.6792831729350547
92,94,0.33714972024104306
0,45,0
5,52,0
30,73,-0.6105252546841495
9,20,0
41,46,nan
43,19,-0.021988613201761376
40,26,nan
51,58,nan
45,63,nan
71,8,0
47,44,nan
90,12,0
48,95,0
5,24,0
68,96,0
97,97,0
87,98,0
86,17,0
48,55,nan
28,72,0.4256000974746866
44,34,nan
45,71,nan
25,36,0
85,91,-1.2203643555102226
51,37,nan
65,25,0
77,54,0
81,71,0
82,8,0
12,61,0
32,49,nan
95,73,0
6,62,0
86,87,0
1,96,0
23,39,0
54,52,nan
86,4,0
89,12,0
69,47,nan
16,18,0
14,12,0
92,98,0
82,86,-0.376208465011589
88,18,0
8,91,0
57,92,0.0496921337183569
86,29,0
14,98,0
78,76,0.26502637827633074
91,9,0
45,16,0
81,8,0
34,70,nan
48,60,nan
20,14,0
32,70,nan
88,79,0
37,12,0.20566208791854035
93,89,0
16,68,0
32,33,nan
73,30,0
62,47,nan
50,58,nan
10,30,0
63,8,0
53,53,nan
2,81,0
90,38,0
61,66,nan
83,56,0
76,60,0
66,79,nan
50,91,0.8658126252413425
45,26,nan
14,10,0
32,4,0
6,52,0
73,72,0.90712471698978
75,77,nan
47,4,0
5,75,0
53,37,nan
65,63,nan
96,32,0
84,15,0
31,7,0
57,5,0
30,28,nan
66,32,0.3706404483642921
33,68,nan
12,98,0
17,49,0
35,36,nan
0,48,0
50,31,nan
83,97,0
34,81,0
9,58,0
41,27,nan
30,37,-0.5772914311538414
34,6,0
97,41,0
34,45,1.8452805661712888
73,54,0
10,17,0
41,15,0
51,2,0
57,31,0
16,17,0
10,19,0
65,80,nan
95,52,0
72,47,1.0551311757578687
28,65,nan
36,73,nan
19,20,0
97,87,0
7,94,0
95,58,0
60,12,0
78,52,0
75,32,0
82,58,0
19,99,0
37,84,0
85,47,0
26,97,0
10,8,0
60,48,nan
11,61,0
75,13,0
59,71,nan
26,69,-0.9633231893147522
94,88,0
90,67,0
45,61,nan
50,74,nan
44,37,nan
49,84,nan
89,94,1.473771213093051
44,78,nan
40,36,nan
54,99,0
35,7,0
18,78,0
68,12,0
92,46,0
74,18,0
97,96,0
1,94,0
67,88,-0.9087150796135417
25,7,0
43,85,nan
33,83,0
60,67,nan
43,25,nan
80,48,0
17,51,0
20,47,0
94,30,0
13,59,0
73,17,0
47,48,nan
81,13,0
15,20,0
22,30,0
62,82,nan
7,90,0
71,50,-0.5717989193248596
97,42,0
61,40,nan
79,56,0
98,92,0
49,25,0.5475170195149083
42,34,nan
94,60,0
34,53,nan
54,95,0
94,96,0
21,26,0
29,83,0
54,69,nan
28,94,0
27,44,0
1,67,0
32,12,nan
82,81,-0.08263801228198309
90,7,0
47,13,0
81,73,0
15,53,0
36,95,0
93,26,0
77,50,0
28,33,1.1716885948199174
36,65,nan
64,4,0
44,8,0
55,11,0
92,73,0
29,9,0.9963762318078828
76,38,0
50,29,0.09619122927721813
71,59,0.32731394151820703
86,55,0
14,82,0
54,61,nan
6,0,0
33,3,0
21,22,0
60,55,nan
84,46,0
47,97,0
64,5,0
78,44,0
8,49,0
34,24,nan
43,38,nan
10,77,0
57,83,nan
48,94,0
40,76,nan
49,52,nan
60,4,0
13,3,0
88,34,0
93,36,0
55,20,0
14,1,0
68,57,nan
92,4,0
57,40,nan
78,11,0
72,95,0
10,36,nan
12,65,0
66,53,nan
25,44,0
54,17,0
75,15,0
13,61,0
98,31,0
53,42,nan
94,16,0
18,19,0
27,81,0
41,49,nan
84,3,0
4,74,0
17,60,0
18,12,0
98,59,0
50,39,nan
39,21,nan
19,80,0
64,45,nan
99,8,0
65,70,nan
87,52,0
75,48,0
3,45,0
72,49,-0.022194599746827137
46,81,nan
66,58,nan
80,21,0
28,68,nan
8,8,0
14,7,0
20,24,0
24,71,0
98,56,0
32,87,0
25,55,-1.9841424303350976
16,97,0
18,57,0
38,33,nan
94,78,0
74,38,0
19,81,0
61,14,0
70,57,1.0698105000052045
80,2,0
89,58,0
28,0,0
74,80,nan
63,40,nan
82,23,0
31,25,nan
52,48,nan
72,91,1.0375455647638017
60,73,nan
64,0,0
75,61,0
8,16,0
35,75,0.5878675166939408
18,93,0
35,84,0
41,17,-1.9308198827254897
43,44,nan
31,51,nan
27,11,0
28,37,-0.4717613986443492
31,35,nan
48,36,nan
55,63,nan
63,10,0
7,64,0
59,62,nan
57,66,nan
8,1,0
51,51,nan
42,7,0
51,30,-0.016389517062020853
86,99,0
22,87,0
99,29,0
48,65,nan
13,96,0
39,73,nan
54,64,nan
6,27,0
80,18,0
1,84,0
71,28,0
15,86,0
88,93,0.8051901473531493
18,10,0
39,82,1.2051791416367534
33,2,0
51,23,0
13,85,0
67,46,nan
63,66,nan
54,53,nan
68,40,nan
66,54,nan
48,92,-1.1300658028445991
64,41,nan
63,65,nan
78,50,0
70,81,nan
45,37,nan
14,60,0
36,78,0
59,28,0
58,12,0
34,97,0
88,83,0
4,37,0
10,69,0
44,84,nan
74,6,0
38,58,nan
68,6,0
46,96,0
68,76,nan
13,33,1.7984080462698229
94,3,0
59,67,nan
22,35,0
95,68,0
86,18,0
27,30,0
38,43,-0.407486546078844
88,9,0
73,20,0
7,58,0
75,97,0
73,82,nan
62,55,nan
61,93,0
40,79,nan
2,91,0
5,42,0.0746812639478398
70,95,0
84,43,0
6,92,0
18,75,0
37,94,0
8,19,0
14,53,0
61,25,0
18,4,0
75,98,0
90,3,0
56,57,nan
11,8,0
5,7,0
13,91,0
83,79,0
34,8,0
65,60,nan
61,85,0.03873525204274386
58,64,nan
92,68,0
70,70,nan
80,22,0
5,61,0
73,73,nan
10,52,0
99,43,0
82,42,0
76,56,0
82,80,-0.44663867193090445
19,69,0
59,99,0
66,49,nan
83,7,0
51,8,0
93,76,0
82,67,0
70,79,nan
11,11,0
72,40,1.6766712134919937
93,35,0
85,89,0
68,26,0
9,43,nan
23,11,0
27,7,0
22,23,0
94,6,0
42,32,nan
31,52,nan
85,83,0
29,78,0
49,1,0
84,48,0
1,57,0
87,7,0
22,99,0
86,52,0
54,80,nan
51,26,1.7342005575104436
44,95,0
76,82,nan
68,83,nan
42,37,nan
76,90,0.7130918414489594
93,80,0
62,20,0
40,57,nan
99,18,0
52,91,-0.5067513267146777
23,22,0
28,82,0
35,58,nan
64,64,nan
6,86,0
93,95,0
32,17,nan
52,93,0
36,33,nan
2,60,0
62,1,0
79,65,0
53,13,0
5,66,0
47,21,0
29,42,0
14,85,0
19,14,0
45,67,nan
61,27,0
54,90,1.7181914511504865
36,28,nan
67,64,nan
51,61,nan
71,84,nan
63,21,0
68,38,nan
76,79,nan
23,29,0
48,84,nan
71,13,0
70,65,1.460474424247483
62,9,0
83,83,0
67,61,nan
79,45,0
84,10,0
22,34,0
28,58,nan
52,29,-1.276372722678802
94,41,0
70,21,0
22,92,0
58,84,nan
91,97,0
27,19,0
33,39,0.5395344864592702
14,59,0
90,79,0
77,18,0
52,88,nan
16,8,0
83,11,0
46,62,nan
40,67,nan
28,8,1.161134981336032
9,28,0
55,2,0
11,47,0.07490951354507011
46,74,nan
22,12,0
8,66,0
49,28,0.9507745579205503
60,41,nan
36,15,0.5573915788726883
42,60,nan
58,23,0
53,14,0
47,53,nan
29,94,0
94,89,0
63,94,0
40,47,nan
70,1,0
87,25,0
77,94,0
57,45,nan
14,35,-0.08571621175063443
60,36,-0.026733777591526064
9,62,0
99,78,0
91,43,0
69,88,-0.048170634626149234
63,5,0
12,93,0
28,78,0
74,14,0
85,28,0
40,96,0
3,69,0
68,5,0
33,94,0
5,30,0
39,3,0
96,89,0
54,86,nan
67,54,nan
67,72,nan
97,56,0
78,37,0
6,77,0
8,0,0
7,77,0
87,85,0
96,22,0
52,74,nan
95,69,0
45,94,0
71,61,-1.2755418356293238
94,86,0
74,39,0
0,18,0
38,17,-0.5371092953298024
0,35,0
85,56,0
51,60,nan
2,92,0
33,44,-0.406558974719404
16,30,0
30,94,0
6,68,0
7,31,0
94,12,0
91,55,0
86,40,0
41,75,nan
95,87,0
54,31,0.4201571422268637
83,34,0
1,35,0
70,24,0
21,4,0
88,70,0
96,76,0
82,26,0
28,84,0
38,63,nan
90,70,0
48,39,nan
48,27,0.6057761951757086
21,9,0
14,5,0
48,70,nan
32,62,nan
72,8,0
12,75,0
8,39,nan
42,84,nan
31,11,nan
38,30,nan
7,75,0
41,16,-1.257325707510998
8,92,0
86,71,0
51,89,nan
60,47,nan
62,34,0.7875046608131702
6,49,0
88,61,0
93,45,0
29,13,1.004424783392767
58,21,0
63,30,0
46,18,0
94,64,0
92,99,0
11,7,0
27,85,0
92,97,0
99,99,0
88,55,0
33,79,0
51,46,nan
21,82,0
27,23,0
18,45,0
40,56,nan
44,25,nan
65,88,-0.8684487307066338
41,98,0
90,27,0
3,7,0
10,80,0
96,46,0
87,58,0
95,30,0
27,93,0
16,70,0
89,96,0
0,6,0
92,48,0
91,6,0
80,53,0
74,17,0
21,5,0
77,34,0
73,29,0
32,20,nan
82,93,0.7554945615405677
51,77,nan
83,24,0
8,54,0
92,66,0
52,50,nan
47,20,0
41,40,nan
84,0,0
2,37,0
77,24,0
27,63,nan
54,19,0
41,48,nan
37,0,0
72,61,-0.034559716995748224
47,1,0
45,14,0
86,10,0
22,57,0
84,27,0
48,18,0
29,22,0.5754064372757223
75,85,nan
28,83,0
92,55,0
81,53,0
78,56,0
60,17,0
71,94,0
63,6,0
66,94,0
10,87,0
48,63,nan
21,79,0
25,72,0
1,66,0
92,88,0
53,75,nan
70,9,0
64,17,0
49,55,nan
13,52,0
53,32,1.466071576820024
18,99,0
82,27,0
12,41,nan
95,1,0
75,72,0.2754679248975228
0,93,0
8,63,0
6,30,0
9,69,0
17,95,0
72,67,0.07603807403732243
40,16,-0.8862667804600778
90,65,0
67,4,0
63,96,0
79,13,0
93,97,0
33,64,nan
24,38,0
66,44,nan
68,50,nan
37,71,nan
28,57,nan
11,80,0
71,38,-0.01305548691154551
32,11,-0.012636588330855125
16,60,0
13,75,0
74,85,nan
39,0,0
96,71,0
34,64,nan
12,23,0
94,65,0
68,51,nan
47,29,nan
68,17,0
86,6,0
23,34,0
43,49,nan
52,46,nan
8,68,0
77,86,nan
42,43,nan
76,51,0
57,51,nan
29,32,1.1356844278078166
67,17,0
93,31,0
67,7,0
98,65,0
70,52,1.6202733367978648
91,86,0
88,0,0
25,73,0
18,50,0
75,8,0
57,94,0
13,16,0
81,37,0
20,8,0
63,80,nan
85,98,0
55,37,nan
92,0,0
81,72,0
73,10,0
88,84,0
67,69,nan
88,7,0
24,26,0
33,58,nan
64,66,nan
78,68,0
11,73,0
60,53,nan
67,92,0
59,18,0
69,55,nan
72,73,nan
34,66,nan
54,66,nan
32,1,0
58,99,0
46,37,nan
79,93,0
97,50,0
86,7,0
0,89,0
24,18,0
40,63,nan
33,45,0.42664262470930087
29,36,-0.4075211068769896
43,26,nan
67,60,nan
56,78,nan
29,90,0
65,27,0
14,50,0
55,21,0
15,95,0
98,55,0
59,11,0
8,30,0
92,30,0
70,66,0.6070945907334128
20,81,0
94,11,0
79,68,0
68,89,1.7713610973213174
26,79,0
61,46,nan
1,34,0
51,66,nan
18,67,0
64,79,nan
48,29,nan
23,84,0
18,48,0
83,23,0
84,66,0
57,16,0
62,91,0.36440948644430315
15,18,0
47,39,nan
88,17,0
13,42,nan
79,30,0
31,45,1.7978006167115947
45,86,nan
8,60,0
25,98,0
48,58,nan
91,26,0
52,45,nan
35,62,nan
58,90,0.09533718475533348
40,20,nan
15,33,0
98,46,0
56,11,0
55,70,nan
97,15,0
26,44,0
70,53,1.0295708949392137
31,10,0.40287598128810653
95,82,0
75,50,0
52,7,0
89,48,0
20,37,0
55,17,0
56,91,0.8768949598527302
71,36,-1.3012029190640466
96,44,0
81,70,0
91,48,0
32,3,0
50,32,nan
13,57,0
78,23,0
88,62,0
89,14,0
79,28,0
46,15,0
74,25,0
49,80,nan
39,91,0.9979378709548251
39,9,0
30,81,0
42,71,nan
73,95,0
67,14,0
73,77,nan
81,65,0
85,6,0
50,17,0
3,21,0
15,63,0
87,73,0
42,31,nan
42,42,nan
75,79,nan
39,89,1.7520197650161213
88,5,0
2,80,0
74,78,nan
66,65,nan
55,51,nan
48,19,0
59,36,0.00157688000600531
97,92,0
57,33,1.8290700634414288
77,61,0
29,95,0
39,56,nan
26,59,nan
68,13,0
54,28,0
48,41,nan
62,62,nan
50,93,0
1,46,0
93,50,0
55,46,nan
71,17,0
8,45,1.2427607549636686
56,70,nan
18,90,0
34,99,0
79,15,0
19,24,0
77,36,0
33,14,nan
57,60,nan
94,62,0
70,14,0
93,77,0
62,33,1.2583338348004136
91,52,0
49,40,nan
20,74,0
72,87,nan
35,10,0.43162804121400145
85,77,0
84,31,0
16,29,0
61,98,0
4,78,0
84,75,0
65,17,0
78,79,nan
51,5,0
17,9,0
69,72,nan
5,41,0.8325801430587646
8,48,-0.3763974308941168
49,96,0
62,10,0
8,28,0
39,18,0.1409631124319921
41,57,nan
22,67,0
27,59,nan
68,60,nan
43,3,0
63,12,0
31,56,nan
58,91,-0.6926719670940675
45,31,nan
61,29,0
39,65,nan
0,74,0
85,94,-0.020782475242659748
58,69,nan
46,43,nan
48,15,0
0,22,0
33,19,nan
65,6,0
87,17,0
91,14,0
2,26,0
40,51,nan
63,29,0
84,99,0
21,68,0
0,12,0
55,90,-0.044092099711120936
22,62,0
17,39,1.9634436421636259
1,2,0
6,70,0
68,29,0
35,77,1.9751693106841026
5,1,0
59,82,nan
94,58,0
76,81,nan
78,18,0
41,59,nan
37,92,0
94,37,0
23,59,0.9874788911482402
0,2,0
14,15,0
96,1,0
55,85,nan
14,11,0
93,81,0
57,46,nan
86,81,0
58,8,0
7,93,0
24,83,0
63,17,0
86,26,0
59,81,nan
0,30,0
56,62,nan
3,82,0
24,24,0
25,0,0
54,48,nan
69,58,nan
53,49,nan
43,87,nan
11,60,0
47,81,nan
23,12,0
69,86,nan
32,97,0
78,0,0
68,35,nan
31,79,0
63,56,nan
18,47,0
19,26,0
78,19,0
62,76,nan
18,54,0
44,31,nan
13,95,0
81,39,0
71,55,-1.3091792389795507
28,50,-0.09059811899127845
92,51,0
74,96,0
97,5,0
0,16,0
75,29,0
11,17,0
6,84,0
17,17,0
47,55,nan
25,97,0
98,91,0
37,57,nan
11,40,nan
33,49,nan
57,2,0
19,92,0
52,63,nan
42,44,nan
93,92,0.8395968415048405
29,85,0
53,96,0
31,38,1.2432656708868617
25,41,0
19,96,0
68,37,nan
63,0,0
88,39,0
36,48,nan
68,86,nan
57,62,nan
65,34,-0.37476434732027053
58,92,-1.578125548461029
27,68,0.09076789979740862
56,21,0
23,94,0
80,66,0
13,41,nan
32,40,1.7324667786991972
68,21,0
63,53,nan
20,77,0
94,94,1.9330535348213695
87,14,0
1,81,0
54,87,nan
