x,y,value
29,64,nan
37,45,1.8499309948359477
84,96,0
1,50,0
57,56,nan
98,63,0
99,15,0
84,48,0
99,44,0
0,33,0
70,67,-1.7774231404671688
2,14,0
68,60,nan
23,81,0
56,99,0
79,22,0
36,10,-0.8277122023758972
97,92,0
49,38,nan
61,72,nan
75,92,-0.29280498276302125
63,64,nan
36,43,-1.5247575003737135
61,11,0
60,70,nan
19,52,1.0175122339786018
9,36,nan
97,35,0
64,5,0
53,7,0
17,35,-0.7539354750504513
24,24,-1.3693538187541392
91,62,0
44,70,nan
66,57,nan
11,40,nan
61,36,-1.991421490854767
72,53,-0.11453705530444214
42,17,-1.614995484911597
18,1,0
90,84,0
40,1,0
4,48,0
45,96,0
31,63,nan
24,62,-0.2989294075558367
94,37,0
7,48,-1.7569637970126957
81,83,1.9683301930067714
89,22,0
72,87,nan
30,85,0
98,77,0
4,72,0
39,98,0
16,95,0
63,21,0
71,71,nan
4,5,0
80,30,0
16,5,0
37,11,-0.8369696845782827
59,82,nan
37,16,-0.09883309710612859
52,74,nan
62,35,-1.0952554859654888
8,47,0.6713276031638448
87,21,0
53,63,nan
74,6,0
18,18,0
63,67,nan
33,74,-1.5400840364495214
40,44,nan
85,92,-1.6181766325847047
13,51,-0.32209884144036705
71,1,0
55,40,nan
83,44,0
63,28,0.2666308106602513
20,18,0
44,80,nan
14,22,0
96,6,0
15,89,0
18,67,0
80,10,0
4,23,0
7,45,1.5178191249289608
24,41,-0.9352516849516576
59,41,nan
21,68,-1.0435470076982691
16,2,0
3,47,0
1,80,0
9,88,0
69,30,-1.940499718844217
13,7,0
40,39,nan
58,68,nan
5,74,0
1,96,0
83,39,0
84,2,0
72,43,-0.8713245375645482
4,56,0
66,80,nan
86,78,-0.2510668886599555
28,84,0
5,48,-0.44247335578851876
80,24,0
9,18,0
27,15,-0.31468609701687544
82,54,0
55,30,-1.7756532765837307
98,51,0
96,31,0
1,25,0
20,74,0
97,12,0
79,59,0
85,18,0
1,28,0
91,26,0
27,12,-1.4513030959358102
6,97,0
83,26,0
32,46,0.7386786030351535
37,22,nan
69,42,nan
63,95,0
56,83,nan
10,16,0
22,83,0
42,26,nan
9,97,0
84,27,0
3,93,0
71,26,0
88,97,0
48,14,1.9456988656847631
85,49,0
54,23,-1.3255533505552364
46,97,0
52,29,0.33573512398148264
65,75,nan
90,22,0
71,20,0
97,47,0
79,62,0
20,61,-0.4790353984719978
79,43,0
30,9,1.3965004358742614
63,61,nan
53,67,nan
81,78,-0.4531342657670395
83,96,0
24,67,0.024240279291970368
57,38,nan
96,91,0
49,1,0
66,42,nan
33,40,1.6073709702393233
17,62,0
31,66,nan
65,50,nan
51,87,nan
99,29,0
94,94,-0.5126211667594516
67,45,nan
47,65,nan
37,67,nan
18,30,-0.05001597463075114
27,50,0.37103765851493875
15,8,0
1,60,0
6,98,0
3,10,0
92,88,-0.9579122556154827
79,39,0
96,41,0
23,37,-1.5752823885391667
15,30,-1.7181845882733677
61,33,0.27568993226033156
62,93,-1.3315351486845965
65,0,0
53,32,1.4474645553015864
38,46,nan
75,55,-1.9958109775285466
31,65,nan
2,71,0
45,84,nan
63,0,0
50,78,nan
29,22,-0.9760865931241709
67,4,0
39,95,0
63,26,0
81,81,-0.41531265375507936
96,97,0
46,37,nan
85,75,-1.1471165913386199
59,45,nan
51,27,1.5113889326429555
63,62,nan
61,82,nan
91,83,0
39,71,nan
56,37,nan
0,85,0
1,4,0
30,67,nan
35,30,nan
95,53,0
25,76,-0.2216997170048689
18,15,0
67,76,nan
78,36,0
1,42,0
5,22,0
82,99,0
37,69,nan
89,71,0
54,70,nan
60,83,0.1295225950413993
59,56,nan
65,5,0
67,89,1.827189794288258
83,76,1.5159551523974926
7,98,0
13,87,0
81,74,0.002274174232139936
29,6,-0.6301846114080565
60,38,nan
26,45,1.0917748043095235
83,80,-0.7523737772267243
67,61,nan
25,58,1.1472432311481544
47,0,0
99,84,0
70,99,0
46,0,0
29,83,0
93,31,0
77,19,0
75,81,nan
84,78,0.7209915604599948
10,35,nan
31,87,0
35,48,nan
91,51,0
88,70,0
91,38,0
56,80,nan
48,5,0
14,11,0
73,24,0
45,80,nan
3,33,0
59,79,nan
15,56,0
14,85,0
57,29,0.20305803006640932
52,30,-1.185963391421549
69,80,nan
16,20,0
47,20,0.12528645222820134
23,4,0
20,1,0
99,34,0
96,58,0
51,58,nan
71,22,0
20,98,0
71,43,-0.02260539714621901
51,69,nan
10,38,nan
50,55,nan
54,86,nan
82,80,-0.05608213129985573
40,63,nan
75,13,0
48,20,1.153992067454029
20,48,-0.5272078445972656
66,54,nan
74,28,0.3902654988300622
83,8,0
7,99,0
82,84,0.6751160091554137
88,21,0
90,51,0
52,83,nan
16,92,0
59,57,nan
11,25,0
95,16,0
50,43,nan
83,18,0
18,7,0
5,1,0
28,55,nan
62,84,nan
24,53,-0.5451419473720346
29,50,nan
10,68,0
14,73,0
6,34,-0.4502780034889007
57,61,nan
41,12,-0.8707667119681353
54,39,nan
54,69,nan
46,4,0
14,5,0
60,13,0
56,78,nan
71,66,0.2828442464626486
56,6,0
9,10,0
84,16,0
22,55,-1.8835762438266523
4,81,0
28,47,-0.8233336615201619
56,1,0
47,10,0
71,79,nan
64,24,0
35,79,0.4775450588024582
4,59,0
26,77,0.30675475928625595
88,88,-0.9642665414899985
9,62,0
58,47,nan
80,35,0
24,76,0.2653713452844422
72,44,0.3095812590858382
57,54,nan
3,56,0
96,12,0
38,17,-0.5694847949821886
14,76,0
92,69,0
94,46,0
30,21,nan
70,80,nan
71,31,-0.713232381998954
64,3,0
95,68,0
43,38,nan
79,8,0
31,6,-1.077893537101958
16,62,0
1,23,0
37,73,nan
31,43,-0.2621235051738946
70,50,0.7025120397439788
55,87,nan
88,46,0
63,40,nan
41,42,nan
65,69,nan
85,16,0
0,68,0
18,46,1.0909769684603552
90,36,0
96,56,0
29,63,nan
37,63,nan
71,86,nan
67,73,nan
88,80,0
19,50,0.06334945157351807
31,12,nan
41,44,nan
36,1,0
35,76,-0.03254561658108879
79,89,nan
63,11,0
89,55,0
38,22,nan
15,5,0
5,28,0
97,31,0
1,79,0
16,98,0
90,41,0
45,25,nan
51,30,-1.9870470954774966
34,73,nan
34,50,nan
3,25,0
93,37,0
30,2,0
16,48,-0.6491343850993037
33,15,nan
1,26,0
0,87,0
15,99,0
6,31,-1.2025156842260973
72,21,0
66,74,nan
95,11,0
16,89,0
73,85,nan
6,4,0
42,53,nan
29,25,-0.8920788665888251
5,0,0
91,72,0
31,55,nan
79,83,nan
72,31,-0.302631873749035
83,5,0
50,18,-0.6847405445685181
61,57,nan
40,94,-1.1292704092126302
3,55,0
93,5,0
51,4,0
44,55,nan
93,97,0
38,51,nan
88,1,0
42,98,0
42,69,nan
8,89,0
75,48,0.1967904145279229
71,7,0
20,45,0.9171502267372765
32,75,0.5966321398693898
31,30,nan
72,65,1.3896065023392523
47,51,nan
84,30,0
92,7,0
83,87,-0.8710836097321375
54,76,nan
92,95,0
47,63,nan
99,45,0
42,71,nan
42,64,nan
80,48,0
86,43,0
63,23,0
77,1,0
59,29,-1.05562977814107
14,91,0
50,39,nan
10,72,0
46,11,0
89,46,0
84,91,-0.7691512475447434
23,54,-1.038121995231682
49,6,0
81,60,0
46,61,nan
20,62,-1.3377373622689679
40,79,nan
27,45,0.15158807245199724
57,81,nan
25,2,0
61,77,nan
83,89,0.4204948879027775
48,63,nan
42,55,nan
14,60,0
75,70,-0.14768515254553094
91,57,0
21,16,0
64,81,nan
45,82,nan
49,7,0
97,46,0
5,53,0.8439718171560964
66,83,nan
64,30,-1.8718244883849993
49,62,nan
40,15,-0.34873563867578894
50,71,nan
5,15,0
8,20,0
45,5,0
8,2,0
23,60,-0.9716588340887964
85,81,-0.4315130276228526
15,49,0.037458136618467086
73,15,0
75,12,0
25,49,0.021896499343899367
58,59,nan
74,19,0
98,67,0
60,27,1.4436688997989406
23,63,-0.5806218046911755
94,83,0
91,78,0
84,21,0
58,77,nan
36,82,0.769412500352615
32,62,nan
61,7,0
84,35,0
59,66,nan
92,79,0
99,76,0
72,39,1.798151701737778
68,28,1.2519821391619748
54,56,nan
31,81,-1.2766463943823672
88,87,-1.8199397760348233
4,21,0
12,8,0
65,51,nan
96,67,0
69,59,nan
44,39,nan
25,5,-0.17120976251890396
4,97,0
36,17,nan
52,36,nan
23,23,0
86,8,0
79,40,0
3,29,0
97,0,0
90,62,0
15,44,0.982652133603234
43,32,nan
6,53,-0.369469502374858
59,62,nan
89,5,0
46,55,nan
73,29,0.24388887637614387
47,89,nan
73,94,0.47845007301961673
7,79,0
43,5,0
60,73,nan
55,61,nan
32,56,nan
93,82,0
60,39,nan
49,57,nan
71,16,0
62,76,nan
94,33,0
70,8,0
30,68,nan
38,74,nan
8,50,-0.7876711923464648
71,37,0.16534772468395387
13,30,-0.08435232670163118
69,62,nan
95,29,0
74,32,1.2756693953098406
95,71,0
49,56,nan
86,18,0
23,29,0
71,91,-0.20355121159509426
63,81,nan
41,55,nan
65,62,nan
22,14,0
65,41,nan
39,76,0.4735715497189046
20,92,0
2,5,0
1,14,0
18,86,0
5,69,0
45,60,nan
76,24,0
89,12,0
95,40,0
2,52,0
99,7,0
68,69,nan
37,99,0
76,90,0.16421455551410924
82,82,0.8604787644255559
49,27,0.031274170652597744
12,37,nan
72,69,-0.5305478707222341
65,25,0
30,57,nan
52,87,nan
68,3,0
72,4,0
88,79,0
92,99,0
23,30,0
39,63,nan
25,25,-1.1167390070742509
51,28,0.1252864612988913
26,23,-0.3903049572435049
42,88,nan
35,74,nan
31,21,nan
78,47,0
96,7,0
4,65,0
3,66,0
40,22,nan
58,29,-0.980919655367912
50,13,0
61,87,-1.4817949070103786
19,26,0
94,50,0
23,67,-0.9043040223777442
37,33,nan
56,34,1.5101590369741296
38,61,nan
44,74,nan
44,67,nan
89,63,0
38,2,0
77,21,0
2,81,0
8,3,0
91,13,0
41,47,nan
18,70,0
65,8,0
9,24,0
37,34,nan
90,47,0
77,67,0.019720862905350023
20,95,0
10,56,0
15,85,0
30,20,nan
30,44,0.879959734865388
41,15,1.3805025927900587
51,60,nan
96,98,0
37,28,nan
22,77,0.2229291232121441
79,90,0.05525327028616067
40,62,nan
76,86,nan
92,96,0
38,15,0.4525333638936634
43,14,1.3661728294684743
36,86,-0.9630082419400097
97,75,0
87,42,0
32,80,-1.9157217291133573
81,64,0
28,35,0.5562098929298046
89,51,0
43,10,-1.4657840696219737
86,46,0
80,13,0
61,97,0
28,13,1.331309721342599
40,4,0
83,34,0
68,91,0.6977703614368811
72,79,nan
1,92,0
42,39,nan
92,10,0
67,55,nan
74,2,0
11,17,0
6,25,0
57,92,-1.5558671587548867
19,62,-1.7344561172537634
34,9,0.11155469189167339
52,44,nan
83,22,0
42,12,-0.31286134811975547
55,68,nan
9,32,1.0692222698925038
12,76,0
99,10,0
53,21,1.4767304997678026
73,54,-1.3244164481640572
18,42,-1.3487538596681767
43,89,nan
80,91,-0.4919894440109791
94,19,0
33,99,0
12,24,0
46,99,0
55,42,nan
93,99,0
75,20,0
45,94,-0.09135794855713159
59,6,0
16,46,1.5486616951390055
25,90,0
89,24,0
48,98,0
46,70,nan
51,71,nan
79,26,0
12,83,0
24,50,0.7337209688148739
85,11,0
7,39,nan
19,20,0
50,66,nan
32,23,nan
10,44,nan
34,25,nan
40,26,nan
18,21,0
7,24,0
74,78,nan
59,25,-0.11010444610406583
54,32,1.5437435139618305
86,15,0
99,72,0
4,84,0
54,11,0
80,73,-1.6525069871221385
73,38,-0.7032852511282817
45,83,nan
32,72,nan
78,81,nan
85,24,0
19,12,0
27,99,0
0,71,0
96,19,0
34,42,-1.0621408749246115
5,35,0.17030154951794862
37,88,0.2932378222175307
81,94,0.09783747049526612
31,74,-0.18147841708679202
43,78,nan
72,90,0.4454380323305234
5,40,nan
6,96,0
0,48,0
41,14,0.37801146311623446
8,73,0
92,82,0
23,56,0.47704546377549195
3,4,0
70,96,0
63,30,-0.6620793248901975
90,9,0
69,51,nan
80,81,-1.0784466255444882
95,46,0
37,13,-0.523807154536728
16,40,1.378479019282989
11,28,0
73,31,0.09067740052205592
70,65,1.3889584727428002
81,98,0
88,38,0
25,59,0.6589853111328451
46,3,0
39,87,0.1749891320472774
26,39,0.22158058162977312
81,0,0
72,27,0.15778901682834834
13,15,0
25,86,0
52,64,nan
69,0,0
34,58,nan
27,53,nan
23,66,-0.8457702564567662
56,17,0
3,83,0
57,51,nan
25,62,-1.1063598746644692
27,56,nan
18,0,0
90,20,0
5,19,0
61,44,nan
33,6,-1.2762440931683565
80,27,0
97,97,0
23,46,0.14782668307978242
8,9,0
20,55,-0.09610169383140121
7,15,0
38,44,0.7998389081606556
2,80,0
89,43,0
96,96,0
4,52,0
47,4,0
13,76,0
20,20,0
51,0,0
41,86,nan
95,9,0
45,27,nan
43,53,nan
38,89,0.7846327268925731
23,51,0.2948033946453281
88,44,0
23,22,0
7,84,0
47,17,-0.4512723003372068
96,80,0
3,57,0
90,93,-0.249548705445636
43,55,nan
1,6,0
26,54,-1.516483236850502
94,78,0
40,86,nan
52,13,0
89,48,0
55,9,0
9,48,-0.7372494997176734
98,70,0
81,35,0
88,11,0
10,34,1.2887509961272485
53,42,nan
56,84,nan
2,60,0
25,44,0.9213554046326322
19,83,0
3,8,0
25,96,0
3,92,0
73,49,-1.2461797415552245
61,55,nan
97,4,0
85,3,0
22,71,0.1421156269832743
47,83,nan
35,92,-1.7707047519222758
96,5,0
9,61,0
74,54,0.435613501585399
92,39,0
2,13,0
67,79,nan
50,91,0.6681173050038536
97,27,0
54,27,1.9114138301523678
71,27,1.765297232667268
80,59,0
58,5,0
92,18,0
23,52,0.4023453815422864
12,71,0
26,86,0
0,58,0
4,64,0
0,10,0
47,18,-1.3634878309587932
61,80,nan
14,36,-0.7680672835624363
66,39,nan
12,80,0
0,40,0
72,81,nan
22,96,0
97,59,0
2,38,0
89,79,0
70,62,-0.8492084117045531
69,65,nan
86,72,-0.7430482646790124
31,8,0.006573094902475818
69,4,0
11,39,nan
9,70,0
52,73,nan
64,31,-0.3198979824422371
38,27,nan
78,94,0.6430078766474855
16,61,0
31,94,0
10,67,0
50,4,0
84,26,0
9,34,0.22851889276994064
77,91,0.4228444485780363
74,73,-0.6453449800051464
48,53,nan
16,72,0
65,48,nan
26,70,0.24869694838916845
7,16,0
17,22,0
46,72,nan
40,45,nan
10,47,0.4494114273539469
64,89,-0.09745110458070128
46,47,nan
31,56,nan
99,46,0
45,64,nan
35,49,nan
74,64,0.969081055958391
31,39,0.0926035842286792
53,74,nan
28,94,0
66,26,0
99,11,0
81,54,0
2,70,0
4,43,0
75,49,-0.16585247499426758
64,86,0.07406948178844719
5,46,0.11409240600375126
8,99,0
81,86,-1.3867531189792703
15,4,0
38,10,-1.535227911960422
15,21,0
34,17,nan
26,98,0
56,74,nan
98,83,0
29,85,0
18,72,0
41,33,nan
25,11,-0.8895730026310256
9,52,-0.008641973210166798
84,42,0
13,50,-1.214806209026336
38,11,-1.9858817428559532
93,55,0
14,13,0
31,53,nan
88,56,0
39,25,nan
41,91,0.4570671251182751
4,9,0
11,52,1.9602627343447456
66,79,nan
72,0,0
37,56,nan
70,64,1.9160791672359179
62,67,nan
33,78,0.00398290605504803
43,26,nan
24,5,-0.14474330413657666
89,64,0
24,6,0.5917319028334176
83,32,0
62,23,0
10,18,0
71,32,-0.25747690027768666
6,63,0
86,67,0
57,65,nan
78,38,0
49,42,nan
48,15,-0.18875088906524873
52,62,nan
37,82,1.0251940745284522
25,67,-1.717762521144539
18,92,0
0,36,0
14,29,-1.4057678770644504
15,34,1.016217710277026
49,54,nan
20,84,0
25,65,0.12768562839231035
36,35,nan
81,56,0
66,70,nan
62,82,nan
33,81,-1.509691242412067
1,40,0
58,87,nan
23,76,0.8581022956446227
64,98,0
5,33,0.9335749237716434
15,65,0
40,78,nan
41,6,0
16,74,0
42,52,nan
47,34,nan
7,68,0
21,5,0
64,39,nan
82,0,0
14,48,0.18683684866622596
21,31,-1.175079478786625
57,0,0
25,91,0
86,10,0
63,48,nan
48,46,nan
10,45,nan
83,67,0
15,9,0
2,98,0
51,8,0
41,36,nan
71,46,1.211069084787003
42,70,nan
40,61,nan
79,82,nan
44,52,nan
96,18,0
93,92,-0.9067122090444376
28,9,1.1943305951840277
8,51,1.5885238965459112
19,91,0
11,57,0
55,59,nan
77,54,-0.4568434908850816
85,76,1.1990068349613292
16,27,0
33,64,nan
65,52,nan
57,62,nan
99,54,0
8,4,0
64,38,nan
83,83,0.09693597392600972
32,9,0.92991407389257
82,76,1.1720672355764148
80,54,0
64,65,nan
20,73,-1.3437998575086976
27,19,-0.45562667544614355
3,5,0
7,75,0
90,53,0
69,44,nan
98,22,0
65,78,nan
31,95,0
61,92,-0.3397561774854129
93,93,-1.9292474360487146
88,30,0
93,7,0
36,80,-1.6610063838160327
5,3,0
75,14,0
73,35,-1.0613385594450708
34,64,nan
60,55,nan
69,21,0
86,70,0
20,54,0.20095766842003449
85,27,0
38,1,0
20,46,0.017882677928198087
27,70,1.0998429807605534
42,19,1.149248357423961
23,98,0
30,36,-0.232032136171465
31,51,nan
80,82,1.2510353050566048
47,49,nan
96,69,0
79,86,nan
72,56,-0.7535875789996431
38,25,nan
14,93,0
58,39,nan
16,50,-0.7105023669214211
53,62,nan
10,13,0
79,99,0
19,93,0
41,48,nan
74,34,-0.38574490749410195
30,27,nan
18,44,0.9673607371038552
71,64,1.2286760465865423
31,17,nan
33,71,nan
34,92,-0.26146418701490937
14,1,0
90,38,0
41,99,0
90,98,0
98,62,0
13,74,0
0,95,0
31,22,nan
11,23,0
26,28,0.9312677714017631
11,12,0
69,84,nan
12,35,0.1342961057023575
94,0,0
46,10,0
6,18,0
88,72,0
18,16,0
92,72,0
28,19,-0.32950864721288553
88,45,0
16,26,0
5,6,0
30,80,-0.009474878644554985
95,59,0
30,91,0
0,43,0
76,74,-0.1321778010583181
74,30,-1.4362669266003376
38,72,nan
60,14,0
74,75,nan
44,75,nan
6,33,0.0030832651378365217
21,0,0
67,37,nan
36,30,nan
80,71,1.9510545369430758
12,29,-1.4175559426499276
89,31,0
74,92,-1.7652666377417119
77,87,nan
15,68,0
63,99,0
55,90,1.3024639710818229
86,61,0
89,40,0
60,64,nan
41,90,0.6958876116814905
56,86,nan
29,12,-1.2904949764373952
86,83,1.9232592548034038
40,50,nan
13,28,0
77,18,0
50,37,nan
27,31,-0.17173718232453158
29,60,nan
17,94,0
43,35,nan
56,59,nan
71,69,-0.4234061494569316
42,79,nan
96,92,0
65,34,0.4188752048702509
51,78,nan
73,96,0
27,36,-1.3091217976090805
6,35,-1.3120601426785228
37,72,nan
17,79,0
21,48,-1.6681609283267105
7,74,0
72,49,-1.9537161018916966
16,39,0.5800412679162124
69,82,nan
69,70,nan
58,76,nan
26,81,0
19,63,-0.8312295675426606
92,9,0
43,24,nan
49,47,nan
35,19,nan
54,29,-0.5797945997566513
57,78,nan
30,48,-0.3602826830535027
3,86,0
59,91,-0.8938476904898134
91,54,0
66,93,-0.16573210108666514
16,36,-1.4555543101906312
19,53,0
98,45,0
56,13,0
31,19,nan
70,20,0
2,91,0
39,27,nan
82,86,-1.5640658409073622
61,45,nan
18,8,0
28,3,0
89,82,0
41,96,0
37,19,nan
5,47,-0.6906253495601233
38,65,nan
82,13,0
55,69,nan
38,63,nan
58,48,nan
2,58,0
97,54,0
35,26,nan
20,6,0
48,24,-1.4754030134438907
4,53,0
45,87,nan
7,28,0
70,3,0
94,98,0
13,25,0
38,31,nan
16,23,0
7,25,0
84,34,0
1,52,0
62,89,1.0660796951023683
95,20,0
49,2,0
75,8,0
69,83,nan
58,71,nan
86,4,0
69,49,nan
39,53,nan
90,55,0
98,12,0
56,82,nan
55,22,-0.8926723797584363
97,77,0
61,30,-1.010309064969036
64,96,0
22,73,-1.4751773994967854
71,28,-0.5382104176151691
59,10,0
71,58,0.18365016966031544
5,99,0
26,29,0.33620835539147376
26,36,-0.010655838414671437
45,65,nan
54,53,nan
11,30,-1.9792304458480685
26,69,-1.103466830981869
90,99,0
61,52,nan
63,9,0
36,24,nan
89,76,0
5,91,0
23,38,1.1001081692318513
99,2,0
18,14,0
98,57,0
77,81,nan
97,62,0
15,96,0
85,87,0.13078790764231152
51,11,0
75,29,-0.13846580360584426
45,0,0
49,80,nan
39,5,0.016698423256305883
19,58,0.22740040214641866
14,95,0
4,69,0
16,24,0
4,93,0
97,87,0
46,58,nan
53,88,nan
36,23,nan
7,65,0
71,92,-1.5881569208863155
77,74,-0.3244674206414869
78,17,0
64,49,nan
57,31,-0.258686730989502
76,88,nan
99,60,0
4,3,0
74,46,0.9860481597601967
26,44,0.9136327057650874
76,30,-0.28865153212609307
90,78,0
30,98,0
77,35,0.45579347751402344
63,83,nan
69,94,-0.4262161012701507
91,56,0
9,38,nan
12,73,0
45,58,nan
78,56,0
6,62,0
27,84,0
48,89,nan
31,47,0.8890647652898159
82,96,0
46,30,nan
39,7,-0.29270054081137664
37,79,-0.19480608375199546
3,27,0
45,12,0.40144273146167575
22,25,0
38,45,1.4132327483046856
80,31,0
67,60,nan
57,46,nan
91,46,0
87,94,-1.1524072385761404
25,46,1.886149063960569
6,58,0
17,78,0
59,17,0
78,85,nan
75,27,0.7152413461592161
90,76,0
7,91,0
25,47,1.1225899309740464
98,26,0
98,27,0
4,89,0
13,39,nan
98,19,0
47,97,0
24,93,0
27,86,0
13,55,0
31,3,0
50,64,nan
7,22,0
65,38,nan
64,73,nan
74,59,1.3234875440125518
67,41,nan
8,94,0
23,59,1.6226547608721762
27,64,nan
23,33,0
51,93,-0.25510381475812727
92,4,0
60,49,nan
53,22,-0.900815297355975
89,86,-0.45239103531378105
98,61,0
19,27,0
63,13,0
10,39,nan
40,93,-0.010391927002671775
68,14,0
77,82,nan
81,4,0
97,76,0
45,61,nan
93,2,0
3,76,0
56,63,nan
72,35,0.47541916444953325
16,6,0
99,80,0
58,41,nan
20,75,0
72,83,nan
47,31,nan
95,95,0
68,54,nan
66,64,nan
25,23,-1.842302909872304
70,23,0
26,43,0.08654384455144837
30,3,0
34,89,0.06173657110447672
61,37,nan
65,43,nan
14,27,0
76,98,0
13,6,0
55,57,nan
22,70,1.5880016375711514
29,97,0
8,52,1.2447001048660407
98,85,0
52,95,0
38,80,-0.5064903932262159
58,3,0
71,88,nan
85,64,0
49,45,nan
51,32,nan
93,57,0
98,74,0
5,80,0
95,44,0
6,92,0
5,72,0
35,93,0.004048109224236041
59,7,0
1,54,0
41,97,0
71,56,-0.21221293271232733
27,92,0
44,33,nan
26,61,nan
12,19,0
8,77,0
75,9,0
14,86,0
95,64,0
97,14,0
2,61,0
32,25,nan
37,23,nan
70,26,0
2,12,0
44,12,0.4409476672107697
56,98,0
12,46,1.507364200740868
4,70,0
57,1,0
2,7,0
46,18,-0.5617986259601301
37,37,nan
80,15,0
24,70,0.04361414644430861
97,2,0
67,56,nan
28,28,0.44268252302051936
61,96,0
64,23,0
29,39,1.9634404370607061
21,28,0
34,77,0.5048313100688528
58,46,nan
88,74,0
11,87,0
57,99,0
81,13,0
85,29,0
91,93,-0.04810000011563165
11,13,0
51,42,nan
94,15,0
5,98,0
25,32,0.10329916802419825
45,90,0.010288437109775894
59,34,0.4361263969985814
5,95,0
40,92,-1.1464770089629113
93,67,0
39,61,nan
4,19,0
48,69,nan
45,6,0
91,84,0
55,85,nan
76,0,0
19,28,0
29,79,-1.1557603709309752
34,79,-1.4422086668920497
17,7,0
69,52,nan
72,18,0
0,24,0
65,90,1.8318241142482141
66,37,nan
67,38,nan
47,42,nan
53,55,nan
92,87,-0.10955625865124319
8,68,0
21,77,0
86,95,0
15,82,0
6,12,0
12,18,0
38,52,nan
12,64,0
12,17,0
51,89,nan
88,31,0
75,44,0.25839766005030795
3,79,0
39,15,1.4379652105872331
97,25,0
86,52,0
63,31,0.07553338456501973
45,71,nan
83,77,1.5393658041584608
50,77,nan
66,34,nan
61,98,0
34,46,1.7729949484619847
40,75,nan
52,27,-0.001318259594382698
77,51,1.6701870122780114
63,34,1.3730336789115527
1,45,0
43,23,nan
17,21,0
41,59,nan
33,57,nan
47,67,nan
25,6,0.41983530827944926
55,33,1.6669622189556992
47,56,nan
0,64,0
62,5,0
37,64,nan
76,33,1.5325663072114715
49,31,nan
79,63,0
54,66,nan
90,71,0
12,48,-1.2320301180711821
5,79,0
81,51,0
36,87,-1.8077597853945284
49,34,nan
56,97,0
64,22,0
11,41,nan
8,49,-1.7191861033979485
18,77,0
69,10,0
89,34,0
31,77,1.8189293752120488
26,49,-0.8696730649527701
21,75,-0.8748376799716056
8,40,nan
94,32,0
50,60,nan
90,8,0
0,0,0
52,48,nan
10,42,nan
15,45,-0.05281449349442224
91,9,0
27,40,1.5048598777509996
81,58,0
81,26,0
44,0,0
21,19,0
7,81,0
39,43,nan
62,19,0
86,41,0
81,61,0
63,77,nan
54,5,0
41,85,nan
53,80,nan
94,3,0
29,88,0
63,14,0
60,23,0
51,98,0
32,37,-1.5720430375088705
51,99,0
16,35,0.27102503673604417
72,40,0.07799543058669145
58,22,0
78,69,-1.0144543302010531
92,62,0
55,0,0
15,1,0
15,83,0
27,96,0
76,4,0
41,16,-1.1172468366901263
30,75,0.4262943089085105
75,99,0
78,45,0
73,56,-1.2268456177596168
95,81,0
58,79,nan
12,36,nan
88,28,0
53,35,nan
58,99,0
92,52,0
80,63,0
66,9,0
36,78,1.3483347714412253
47,14,0.8276760576968888
61,39,nan
95,45,0
18,83,0
87,50,0
26,40,-0.24607767835727434
7,14,0
79,97,0
2,19,0
57,74,nan
27,80,-0.8394585051132758
61,31,0.5675902042930934
42,74,nan
30,59,nan
78,32,0
43,6,0
8,46,-0.005645767725468542
89,59,0
75,85,nan
89,89,0.3580985467111655
38,19,nan
0,15,0
30,29,nan
97,19,0
64,28,0.5459242197059722
74,76,nan
55,23,-1.333487052136882
15,23,0
84,82,0.2551544715152066
86,26,0
46,50,nan
43,90,1.7978307991953764
70,0,0
30,93,0
83,36,0
71,36,-0.682555449665464
49,67,nan
37,59,nan
33,47,nan
95,50,0
12,1,0
55,34,-0.200987884168645
75,78,nan
98,1,0
16,75,0
66,29,-1.3814930630415967
72,47,-0.7517406114082243
82,6,0
9,90,0
34,61,nan
37,74,nan
61,13,0
84,9,0
52,8,0
67,28,-0.6210309412233972
42,80,nan
95,85,0
15,79,0
13,80,0
70,42,-0.05408058818495454
92,27,0
82,9,0
19,34,0.920995383017392
34,75,0.17484667281690258
70,98,0
98,88,0
35,6,-1.1632929713812976
83,70,0.40704799288478694
24,2,0
58,74,nan
11,9,0
87,48,0
33,33,nan
99,98,0
45,9,0
30,61,nan
13,75,0
63,18,0
25,73,-1.6417775200201994
17,3,0
80,56,0
13,71,0
97,89,0
49,92,-1.7623179878344293
50,88,nan
23,80,0
64,10,0
29,47,1.0234925347907762
2,88,0
10,89,0
50,1,0
82,42,0
89,30,0
56,95,0
73,17,0
40,12,-1.3243059999280637
31,34,nan
43,62,nan
55,49,nan
71,29,-0.9724845937602975
28,69,nan
54,36,nan
63,85,-0.3307738076684995
91,29,0
34,3,0
22,30,0
39,84,-0.043666521459451046
13,2,0
63,51,nan
9,53,1.2627072742255425
98,21,0
4,31,0
17,12,0
33,8,1.9837225121747954
1,12,0
74,47,-0.8436009081722642
15,53,-0.5884408760518304
43,39,nan
52,88,nan
74,4,0
31,27,nan
0,6,0
63,57,nan
58,6,0
97,91,0
24,48,-1.3380793127609336
95,33,0
90,90,1.455877122735524
76,72,1.0472350894125386
21,70,1.7388883395163628
17,82,0
94,53,0
93,48,0
81,99,0
39,3,0
76,21,0
34,82,0.1504759363806765
82,40,0
76,49,-1.3042394596293598
44,97,0
