x,y,value
48,19,0
29,72,0
50,70,1
63,75,1
90,30,0
66,10,0
30,11,1
71,97,0
31,35,1
58,72,1
52,9,0
99,2,0
59,90,0
12,93,0
51,96,0
71,81,1
32,67,1
47,88,1
98,51,0
72,68,0
76,81,1
53,49,1
52,27,0
24,24,0
80,81,0
35,44,0
84,28,0
3,9,0
96,84,0
44,15,0
62,53,1
17,98,0
77,71,0
20,53,0
39,19,1
26,82,0
16,10,0
32,6,0
63,86,0
18,15,0
78,71,0
16,15,0
16,50,0
45,24,0
98,28,0
49,63,1
1,62,0
10,90,0
76,49,0
13,3,0
9,85,0
20,77,0
3,65,0
62,98,0
69,64,1
36,3,0
78,25,0
63,98,0
56,74,1
87,55,0
33,72,1
65,34,0
16,63,0
12,36,1
0,60,0
52,81,1
36,34,1
0,23,0
93,27,0
93,88,0
31,66,1
92,64,0
12,51,0
9,32,0
8,70,0
61,99,0
79,42,0
27,16,0
92,98,0
36,81,0
92,60,0
34,28,1
81,77,0
71,34,0
20,41,0
69,27,0
88,75,0
4,92,0
72,69,0
51,29,0
4,70,0
44,41,1
91,37,0
10,7,0
6,46,0
49,43,1
87,54,0
69,95,0
24,38,0
97,34,0
85,94,0
64,6,0
37,53,1
53,93,0
28,55,1
70,72,1
59,28,0
78,76,0
48,57,1
44,73,1
50,9,0
5,67,0
3,51,0
81,59,0
66,83,1
44,22,0
39,12,0
2,5,0
21,12,0
21,65,0
57,6,0
18,5,0
59,18,0
79,87,1
51,45,1
68,21,0
85,98,0
84,18,0
53,47,1
64,72,1
93,53,0
58,76,1
62,89,0
16,76,0
99,1,0
88,16,0
42,53,1
16,9,0
60,15,0
56,9,0
62,0,0
17,38,0
50,14,0
20,75,0
69,84,1
79,13,0
98,81,0
0,68,0
22,30,0
60,71,1
45,0,0
33,17,1
4,98,0
1,41,0
37,89,0
83,56,0
53,37,1
22,51,0
27,6,0
56,27,0
51,32,1
10,0,0
89,47,0
53,94,0
83,31,0
28,92,0
72,94,0
44,32,1
13,23,0
69,0,0
10,69,0
81,38,0
25,79,0
5,21,0
14,53,0
60,59,1
35,66,1
94,0,0
23,1,0
40,88,1
43,32,1
66,79,1
67,28,0
43,36,1
84,75,0
51,39,1
73,37,0
88,66,0
82,14,0
72,28,0
85,20,0
71,47,0
60,90,0
99,44,0
81,29,0
55,56,1
58,58,1
52,46,1
27,54,1
68,11,0
32,34,1
32,66,1
99,43,0
67,2,0
78,74,0
47,91,0
79,50,0
89,98,0
62,45,1
67,39,1
79,60,0
70,67,0
6,31,0
34,83,0
83,18,0
58,20,0
36,74,1
93,66,0
34,96,0
63,95,0
97,24,0
61,9,0
43,21,0
20,26,0
51,55,1
33,58,1
54,76,1
68,15,0
83,50,0
20,58,0
32,11,0
85,48,0
89,26,0
78,79,1
68,18,0
18,70,0
6,2,0
12,65,0
90,90,0
70,45,0
63,87,0
77,43,0
94,42,0
59,49,1
5,64,0
94,91,0
36,57,1
2,90,0
22,49,0
53,73,1
96,60,0
70,52,0
45,70,1
7,7,0
57,42,1
34,19,1
14,66,0
21,84,0
59,26,0
36,22,1
83,78,0
33,14,1
53,35,1
42,4,0
62,64,1
43,54,1
64,47,1
42,8,0
37,24,1
65,15,0
30,74,0
3,93,0
29,0,0
11,20,0
20,20,0
81,45,0
71,9,0
95,74,0
80,83,0
42,10,0
8,7,0
93,78,0
1,92,0
84,77,0
56,92,0
19,91,0
36,80,0
11,26,0
4,72,0
93,81,0
68,90,0
4,75,0
81,28,0
9,63,0
94,60,0
71,25,0
93,13,0
6,59,0
9,0,0
83,44,0
80,65,0
21,4,0
27,41,0
97,67,0
71,4,0
77,29,0
62,36,1
44,34,1
8,86,0
61,87,0
43,35,1
12,63,0
95,47,0
51,19,0
38,32,1
13,55,0
59,80,1
51,93,0
31,83,0
68,91,0
72,20,0
51,15,0
24,83,0
30,55,1
74,51,0
59,27,0
84,98,0
19,87,0
58,77,1
57,57,1
21,73,0
10,95,0
77,8,0
86,59,0
82,18,0
21,3,0
50,80,1
77,78,1
53,10,0
7,78,0
94,69,0
2,29,0
15,89,0
73,27,0
22,98,0
45,34,1
30,20,1
11,29,0
28,86,0
29,13,0
14,5,0
63,76,1
43,82,1
33,79,0
98,9,0
99,26,0
65,75,1
94,89,0
9,58,0
47,10,0
66,96,0
54,32,0
82,84,0
15,33,0
84,33,0
51,70,1
75,72,0
70,29,0
45,49,1
95,67,0
9,99,0
74,78,1
77,36,0
20,42,0
10,28,0
51,98,0
9,92,0
36,70,1
63,50,1
15,28,0
73,35,0
70,37,0
88,24,0
58,7,0
4,30,0
49,60,1
45,62,1
28,49,0
60,42,1
55,16,0
72,11,0
18,53,0
0,77,0
23,80,0
73,76,1
34,99,0
18,29,0
56,99,0
55,32,0
99,61,0
8,69,0
21,32,0
97,90,0
48,47,1
72,55,0
94,93,0
61,28,0
18,78,0
8,17,0
25,81,0
27,20,0
52,78,1
17,19,0
72,38,0
39,25,1
4,96,0
72,25,0
81,9,0
99,47,0
20,60,0
42,33,1
96,29,0
20,68,0
71,50,0
56,18,0
93,31,0
29,53,1
74,44,0
24,23,0
99,52,0
89,81,0
6,50,0
84,12,0
22,19,0
17,24,0
21,17,0
16,89,0
51,74,1
95,96,0
30,76,0
83,53,0
56,13,0
63,3,0
28,94,0
59,41,1
90,70,0
97,43,0
93,30,0
74,47,0
82,78,0
90,95,0
74,11,0
20,16,0
13,14,0
80,9,0
67,95,0
92,41,0
48,31,1
3,90,0
71,61,0
46,28,1
97,57,0
68,31,0
73,82,1
41,1,0
55,46,1
43,19,0
34,30,1
55,42,1
70,84,1
82,62,0
88,69,0
58,40,1
86,92,0
5,68,0
12,42,1
87,67,0
2,7,0
20,99,0
39,65,1
44,91,0
21,83,0
77,17,0
63,60,1
72,53,0
90,58,0
85,56,0
18,73,0
91,22,0
5,93,0
13,37,1
74,63,0
64,36,1
41,86,1
53,39,1
73,0,0
80,61,0
17,78,0
77,76,0
92,5,0
17,65,0
67,86,1
24,10,0
31,52,1
49,34,1
25,13,0
13,19,0
25,66,0
24,80,0
4,32,0
94,48,0
34,13,0
38,62,1
31,43,0
71,43,0
89,37,0
95,23,0
43,84,1
89,99,0
26,78,0
51,91,0
43,44,1
81,88,0
24,62,0
36,29,1
4,61,0
28,36,0
66,61,1
1,35,0
48,3,0
28,4,0
66,86,1
31,86,0
51,65,1
56,54,1
95,66,0
38,39,1
96,69,0
83,82,0
58,52,1
29,90,0
2,69,0
37,69,1
8,28,0
47,5,0
90,66,0
61,96,0
71,29,0
89,7,0
57,45,1
47,14,0
77,35,0
86,4,0
80,35,0
55,48,1
72,23,0
66,74,1
49,99,0
79,30,0
71,73,1
93,8,0
79,92,0
9,2,0
63,68,1
43,68,1
5,92,0
85,33,0
54,28,0
48,20,0
57,90,0
98,86,0
9,93,0
11,54,0
91,0,0
11,9,0
55,25,0
56,48,1
43,24,1
41,45,1
19,68,0
2,59,0
86,9,0
45,47,1
67,51,1
8,90,0
41,12,0
86,27,0
40,11,0
96,49,0
99,92,0
69,6,0
1,46,0
56,72,1
90,61,0
69,12,0
39,72,1
90,81,0
29,74,0
74,24,0
13,8,0
59,5,0
75,74,0
26,45,0
75,40,0
50,94,0
14,65,0
64,88,0
25,59,0
46,47,1
30,40,0
37,65,1
5,63,0
79,94,0
26,30,0
52,3,0
28,3,0
64,48,1
29,46,0
31,48,1
99,17,0
47,71,1
3,24,0
36,46,1
43,6,0
22,25,0
6,57,0
58,42,1
50,41,1
72,82,1
86,71,0
94,51,0
67,42,1
12,38,1
87,71,0
53,33,1
62,79,1
51,11,0
50,68,1
23,8,0
86,40,0
55,64,1
43,5,0
96,50,0
6,99,0
48,0,0
45,12,0
41,51,1
4,77,0
65,77,1
96,14,0
93,55,0
69,85,1
53,96,0
75,64,0
62,42,1
60,18,0
92,74,0
26,62,1
80,13,0
70,48,0
88,79,0
15,59,0
62,41,1
8,72,0
37,13,0
22,13,0
24,99,0
68,13,0
23,16,0
9,42,1
50,51,1
78,86,1
8,64,0
40,2,0
86,80,0
17,68,0
97,65,0
10,57,0
8,18,0
73,64,0
74,79,1
48,61,1
97,8,0
26,72,0
12,57,0
88,40,0
10,60,0
49,93,0
66,92,0
89,88,0
28,40,0
7,40,1
82,71,0
24,33,0
94,54,0
59,30,0
5,45,0
98,59,0
95,83,0
0,43,0
87,77,0
0,17,0
88,1,0
25,96,0
2,70,0
71,38,0
52,6,0
58,68,1
6,21,0
90,14,0
13,12,0
74,10,0
6,42,1
0,57,0
56,29,0
17,21,0
4,39,0
17,92,0
12,60,0
44,77,1
79,65,0
21,63,0
68,95,0
11,43,1
72,58,0
23,31,0
21,22,0
91,43,0
9,11,0
64,80,1
57,14,0
96,56,0
6,51,0
49,4,0
88,59,0
24,26,0
75,81,1
7,72,0
8,49,0
44,49,1
59,0,0
65,35,1
33,45,0
95,13,0
11,58,0
94,22,0
20,27,0
32,76,0
19,40,0
95,31,0
51,0,0
42,89,1
23,60,0
29,9,0
13,89,0
9,20,0
88,17,0
83,98,0
31,69,1
31,96,0
40,57,1
93,87,0
0,71,0
84,64,0
11,79,0
62,28,0
24,37,0
68,96,0
63,55,1
24,95,0
79,67,0
55,14,0
24,73,0
39,1,0
30,27,1
7,90,0
38,67,1
71,64,0
83,12,0
68,74,1
32,57,1
86,95,0
22,7,0
32,68,1
31,81,0
23,67,0
98,34,0
62,11,0
1,72,0
52,72,1
52,7,0
32,55,1
38,89,0
35,28,1
89,5,0
36,76,0
52,11,0
87,88,0
84,38,0
65,66,1
56,4,0
57,16,0
33,43,0
3,52,0
41,25,1
19,92,0
79,84,1
51,30,0
15,19,0
77,63,0
78,91,0
99,18,0
7,81,0
24,11,0
94,57,0
90,50,0
67,81,1
93,14,0
11,86,0
68,68,1
35,55,1
16,11,0
91,12,0
95,35,0
40,25,1
80,37,0
16,61,0
52,0,0
13,84,0
17,13,0
64,2,0
87,16,0
57,86,1
81,56,0
8,92,0
36,39,1
39,14,0
13,74,0
17,99,0
81,47,0
59,84,1
76,97,0
91,70,0
44,98,0
96,37,0
69,65,1
39,17,0
82,67,0
3,22,0
18,66,0
41,55,1
62,72,1
82,13,0
43,60,1
27,5,0
56,78,1
6,66,0
1,12,0
84,2,0
36,90,0
42,80,1
73,2,0
15,5,0
68,39,1
78,15,0
95,51,0
20,8,0
64,86,0
10,42,1
10,93,0
31,76,0
6,6,0
25,56,0
16,23,0
16,82,0
27,19,0
98,88,0
47,89,1
4,25,0
76,51,0
46,60,1
10,64,0
11,3,0
90,41,0
85,15,0
74,98,0
20,86,0
32,61,1
4,91,0
73,23,0
76,61,0
10,88,0
33,13,1
78,61,0
80,76,0
26,81,0
68,38,1
90,20,0
79,95,0
65,64,1
73,54,0
69,49,1
35,78,0
19,67,0
66,52,1
99,5,0
64,40,1
21,88,0
9,87,0
18,1,0
34,18,1
76,90,0
54,25,0
5,33,0
43,75,1
34,12,0
66,45,1
27,95,0
55,8,0
78,41,0
23,63,0
77,47,0
78,39,0
12,6,0
74,69,0
75,47,0
52,8,0
38,26,1
83,74,0
60,8,0
4,52,0
87,98,0
50,26,0
87,43,0
77,0,0
15,79,0
57,62,1
37,82,0
45,38,1
68,88,0
85,84,0
88,80,0
31,39,0
44,25,1
39,9,0
4,64,0
91,56,0
33,99,0
99,35,0
40,76,1
35,24,1
76,72,0
66,63,1
96,28,0
17,9,0
43,8,0
38,81,0
0,28,0
3,18,0
91,19,0
72,90,0
16,36,0
55,73,1
57,28,0
67,26,0
88,0,0
50,18,0
19,63,0
50,83,1
29,54,1
36,0,0
56,20,0
1,49,0
68,66,1
96,39,0
24,20,0
91,85,0
0,18,0
74,87,1
38,98,0
66,6,0
78,3,0
82,57,0
62,95,0
79,14,0
30,87,0
19,35,0
64,66,1
12,9,0
59,58,1
70,82,1
45,4,0
5,76,0
25,49,0
4,18,0
40,38,1
46,76,1
50,90,0
94,46,0
35,42,0
94,5,0
64,92,0
46,71,1
49,81,1
12,39,1
89,83,0
76,22,0
46,65,1
93,62,0
18,14,0
24,61,0
4,63,0
9,28,0
44,10,0
93,5,0
10,31,0
62,32,0
66,69,1
57,34,0
2,30,0
9,17,0
92,39,0
4,17,0
12,20,0
50,34,1
73,69,0
49,56,1
28,52,1
63,44,1
29,14,0
5,37,0
54,26,0
32,58,1
92,31,0
2,92,0
23,3,0
59,96,0
29,41,0
95,85,0
99,27,0
6,82,0
78,93,0
11,12,0
44,0,0
17,39,0
10,45,1
52,94,0
92,14,0
43,23,1
88,12,0
43,83,1
9,89,0
64,87,0
37,3,0
12,75,0
81,55,0
9,1,0
2,39,0
12,58,0
1,16,0
99,21,0
78,97,0
52,96,0
90,33,0
26,33,0
12,85,0
55,91,0
23,36,0
13,13,0
77,98,0
92,3,0
92,62,0
44,36,1
62,58,1
50,98,0
9,88,0
34,52,1
24,9,0
63,23,0
39,90,0
41,92,0
70,43,0
1,89,0
32,0,0
94,37,0
82,30,0
11,33,0
77,59,0
56,16,0
64,24,0
33,21,1
25,0,0
54,21,0
91,2,0
18,52,0
99,51,0
62,29,0
34,72,1
34,80,0
88,51,0
52,19,0
48,99,0
92,67,0
14,30,0
79,18,0
58,55,1
94,61,0
24,14,0
97,6,0
35,33,1
12,78,0
46,5,0
26,94,0
99,85,0
84,52,0
95,15,0
43,59,1
28,2,0
21,41,0
48,70,1
99,58,0
42,42,1
73,84,1
30,19,1
95,97,0
5,97,0
63,49,1
48,8,0
42,29,1
91,76,0
78,83,1
69,2,0
88,55,0
12,87,0
98,67,0
2,32,0
4,2,0
17,69,0
0,9,0
10,16,0
64,57,1
51,10,0
86,25,0
11,14,0
65,99,0
58,64,1
61,51,1
69,93,0
18,4,0
95,4,0
51,63,1
31,44,0
77,97,0
96,63,0
23,15,0
48,27,0
15,99,0
27,2,0
28,58,1
82,96,0
36,24,1
49,47,1
61,47,1
48,29,1
8,40,1
22,27,0
50,56,1
33,59,1
24,16,0
46,75,1
63,63,1
16,31,0
62,67,1
83,40,0
29,17,0
77,75,0
96,24,0
58,28,0
48,72,1
77,81,1
52,26,0
30,36,0
11,6,0
6,37,1
57,2,0
53,58,1
3,72,0
30,41,0
23,23,0
77,19,0
31,36,0
72,91,0
5,20,0
82,75,0
59,63,1
80,42,0
39,47,1
2,38,0
9,31,0
45,96,0
77,94,0
1,30,0
53,95,0
33,2,0
45,15,0
39,63,1
68,29,0
38,65,1
10,81,0
86,15,0
17,71,0
95,68,0
16,73,0
85,23,0
45,17,0
20,0,0
70,93,0
63,29,0
74,16,0
14,80,0
73,87,1
75,61,0
58,89,1
7,77,0
79,83,1
3,94,0
28,6,0
86,56,0
91,57,0
3,78,0
68,72,1
16,58,0
28,74,0
67,77,1
7,20,0
44,2,0
36,97,0
48,62,1
6,17,0
76,41,0
52,22,0
59,55,1
73,44,0
18,36,0
36,2,0
83,0,0
98,1,0
94,43,0
36,44,0
96,10,0
53,66,1
33,64,1
32,7,0
97,26,0
39,91,0
14,58,0
45,69,1
52,38,1
91,26,0
40,53,1
44,50,1
30,94,0
95,87,0
82,60,0
64,76,1
32,2,0
37,63,1
5,52,0
46,42,1
60,65,1
98,54,0
53,71,1
43,29,1
78,78,1
14,3,0
28,66,1
93,22,0
23,53,0
41,46,1
26,34,0
8,42,1
11,52,0
61,52,1
6,56,0
1,55,0
36,6,0
5,25,0
69,71,1
99,75,0
34,3,0
30,66,1
49,33,1
14,25,0
97,50,0
57,35,0
39,15,0
19,73,0
79,91,0
35,4,0
29,79,0
55,62,1
65,5,0
37,60,1
83,54,0
6,70,0
41,36,1
45,45,1
75,24,0
37,62,1
62,92,0
33,75,0
53,78,1
85,57,0
61,59,1
28,59,1
82,68,0
58,3,0
60,31,0
33,68,1
80,41,0
63,11,0
84,73,0
24,46,0
89,14,0
64,82,1
56,51,1
81,97,0
29,93,0
51,51,1
87,4,0
28,54,1
63,73,1
4,11,0
4,5,0
55,24,0
37,27,1
99,93,0
68,85,1
6,43,1
9,55,0
12,83,0
99,60,0
33,78,0
59,4,0
67,12,0
11,22,0
81,33,0
83,97,0
83,58,0
19,9,0
57,51,1
60,38,1
42,37,1
51,79,1
28,21,0
50,52,1
84,95,0
44,59,1
50,99,0
82,52,0
71,93,0
54,66,1
24,30,0
89,28,0
49,78,1
10,24,0
97,64,0
50,63,1
48,74,1
26,90,0
11,77,0
7,87,0
1,74,0
23,30,0
28,56,1
9,59,0
30,81,0
98,64,0
83,47,0
66,77,1
8,61,0
44,42,1
91,96,0
3,46,0
57,53,1
82,44,0
78,5,0
37,54,1
46,26,1
2,28,0
23,89,0
75,4,0
17,40,0
91,6,0
65,54,1
49,48,1
74,76,1
18,43,0
1,79,0
69,58,1
72,60,0
14,68,0
33,33,1
96,93,0
21,5,0
74,72,0
85,17,0
65,70,1
22,53,0
98,43,0
52,85,1
74,21,0
9,7,0
70,96,0
19,34,0
95,40,0
98,93,0
99,54,0
89,54,0
17,35,0
64,35,1
22,31,0
6,78,0
90,94,0
65,78,1
36,50,1
31,84,0
8,93,0
99,76,0
51,21,0
46,12,0
26,68,0
3,96,0
15,63,0
37,42,0
45,90,0
46,21,0
21,15,0
19,79,0
23,83,0
3,31,0
0,96,0
13,57,0
36,89,0
31,54,1
70,17,0
37,95,0
11,67,0
63,31,0
85,90,0
82,37,0
6,53,0
12,74,0
20,64,0
35,43,0
77,93,0
53,79,1
81,94,0
28,79,0
9,61,0
93,18,0
85,38,0
18,50,0
46,20,0
49,59,1
31,49,1
64,45,1
89,92,0
18,69,0
8,58,0
84,89,0
42,35,1
7,19,0
65,22,0
22,18,0
96,90,0
85,91,0
33,90,0
10,91,0
82,26,0
47,95,0
77,7,0
78,42,0
83,24,0
7,92,0
0,12,0
88,10,0
80,46,0
46,85,1
86,3,0
60,61,1
46,54,1
39,11,0
44,63,1
20,48,0
62,2,0
36,65,1
10,13,0
80,84,0
57,73,1
76,11,0
60,69,1
58,2,0
32,22,1
26,55,1
49,88,1
78,37,0
65,7,0
18,28,0
19,36,0
82,33,0
24,87,0
50,29,0
98,35,0
48,73,1
50,81,1
2,31,0
27,90,0
3,84,0
9,66,0
50,43,1
42,83,1
98,44,0
41,8,0
49,12,0
67,11,0
47,25,0
20,98,0
61,62,1
37,73,1
39,76,0
80,24,0
65,58,1
51,3,0
82,20,0
57,40,1
38,85,0
32,9,0
63,7,0
66,90,0
37,61,1
81,63,0
88,7,0
20,6,0
55,61,1
64,33,0
64,90,0
84,47,0
10,84,0
64,32,0
44,26,1
40,10,0
30,67,1
53,77,1
19,1,0
1,95,0
27,31,0
93,71,0
44,52,1
58,74,1
94,74,0
8,55,0
90,0,0
55,18,0
90,62,0
75,28,0
72,50,0
9,52,0
40,78,1
35,49,1
99,83,0
83,10,0
42,14,0
64,31,0
58,27,0
61,12,0
99,12,0
76,58,0
13,56,0
7,73,0
86,73,0
32,42,0
34,64,1
6,4,0
7,45,0
91,98,0
90,63,0
80,6,0
70,35,0
71,78,1
1,83,0
87,33,0
17,57,0
18,90,0
2,2,0
6,77,0
89,3,0
61,22,0
91,13,0
10,65,0
25,2,0
75,42,0
17,41,0
48,98,0
11,27,0
17,95,0
41,76,1
72,33,0
77,10,0
63,91,0
8,84,0
4,81,0
39,85,0
56,32,0
73,31,0
95,20,0
4,6,0
25,27,0
60,12,0
34,22,1
14,78,0
28,23,0
52,83,1
47,84,1
53,56,1
56,36,1
97,95,0
21,47,0
37,48,1
43,90,0
36,82,0
73,74,1
67,41,1
78,36,0
73,66,0
55,27,0
56,86,1
62,86,0
49,85,1
54,92,0
54,41,1
19,3,0
6,69,0
58,66,1
9,41,1
3,19,0
94,3,0
67,98,0
3,7,0
56,46,1
57,85,1
67,21,0
19,18,0
9,37,1
95,56,0
22,67,0
67,4,0
87,95,0
11,66,0
24,53,0
92,76,0
5,28,0
50,73,1
22,29,0
50,1,0
15,42,0
39,36,1
84,78,0
21,48,0
42,1,0
87,41,0
70,3,0
76,10,0
94,6,0
68,25,0
49,50,1
44,54,1
17,32,0
69,92,0
12,24,0
33,92,0
82,97,0
37,37,1
84,96,0
44,33,1
37,93,0
71,60,0
56,65,1
32,47,0
16,7,0
73,16,0
33,40,0
57,59,1
20,46,0
81,16,0
63,28,0
66,32,0
33,9,0
79,54,0
20,51,0
23,19,0
98,42,0
73,58,0
95,32,0
80,38,0
56,68,1
53,1,0
27,22,0
82,47,0
89,12,0
7,44,1
58,41,1
89,72,0
81,6,0
96,80,0
47,64,1
27,32,0
5,59,0
51,37,1
93,15,0
24,72,0
3,41,0
34,74,0
73,40,0
75,58,0
74,96,0
12,88,0
46,94,0
29,27,0
71,44,0
8,85,0
81,82,0
71,67,0
48,45,1
55,63,1
35,2,0
90,85,0
25,37,0
50,25,0
46,81,1
26,21,0
2,54,0
72,72,1
80,17,0
71,63,0
29,80,0
50,60,1
26,60,1
16,99,0
65,12,0
79,40,0
90,99,0
3,92,0
88,30,0
3,12,0
63,2,0
84,56,0
79,25,0
42,5,0
89,66,0
99,62,0
21,64,0
81,30,0
32,62,1
32,54,1
34,37,1
72,70,0
96,95,0
93,39,0
48,40,1
0,15,0
74,46,0
34,46,0
77,90,0
78,85,1
86,13,0
95,53,0
10,21,0
88,78,0
13,30,0
14,87,0
16,18,0
99,55,0
44,43,1
81,32,0
10,76,0
4,44,0
64,75,1
55,3,0
73,94,0
85,3,0
12,40,1
63,96,0
41,14,0
87,93,0
45,52,1
24,97,0
5,23,0
42,41,1
4,26,0
57,64,1
74,91,0
97,61,0
86,53,0
53,59,1
49,30,1
54,52,1
22,89,0
63,48,1
9,56,0
30,30,1
91,53,0
31,6,0
98,13,0
25,84,0
79,75,0
35,32,1
4,59,0
21,80,0
46,96,0
71,65,0
77,23,0
3,59,0
73,43,0
55,29,0
78,51,0
91,72,0
29,83,0
21,46,0
3,43,0
94,59,0
95,34,0
48,53,1
93,9,0
41,53,1
31,55,1
53,76,1
98,18,0
5,49,0
18,7,0
68,26,0
37,76,0
80,64,0
79,46,0
28,78,0
53,15,0
9,68,0
10,75,0
75,71,0
66,81,1
27,42,0
41,65,1
97,3,0
49,31,1
66,38,1
0,16,0
58,12,0
62,51,1
13,82,0
69,9,0
37,18,1
95,21,0
68,75,1
51,35,1
65,72,1
33,19,1
3,10,0
33,8,0
51,78,1
41,87,1
86,36,0
73,91,0
0,99,0
79,10,0
79,44,0
10,8,0
84,58,0
16,88,0
16,80,0
66,34,1
3,23,0
32,18,1
83,99,0
40,74,1
43,99,0
20,37,0
45,29,1
67,60,1
85,13,0
80,19,0
23,35,0
64,93,0
1,23,0
58,59,1
23,82,0
67,47,1
43,81,1
5,42,0
69,41,1
32,41,0
75,87,1
3,17,0
79,47,0
84,51,0
12,45,0
18,59,0
76,2,0
17,90,0
50,44,1
96,33,0
70,61,0
73,60,0
15,6,0
84,8,0
49,39,1
97,21,0
96,45,0
44,37,1
89,79,0
13,66,0
77,40,0
21,56,0
3,3,0
76,65,0
24,70,0
53,42,1
58,57,1
31,47,0
58,5,0
56,3,0
7,13,0
58,35,0
43,37,1
34,71,1
85,34,0
64,9,0
36,15,0
26,25,0
69,75,1
54,13,0
17,23,0
75,98,0
41,27,1
79,59,0
88,47,0
20,94,0
99,30,0
11,61,0
79,21,0
2,58,0
63,10,0
16,21,0
68,28,0
6,28,0
74,53,0
4,55,0
49,10,0
86,1,0
67,64,1
61,13,0
43,10,0
66,14,0
9,44,1
10,43,1
65,39,1
81,87,0
30,17,1
29,89,0
87,63,0
36,69,1
6,47,0
74,90,0
34,24,1
32,32,1
73,50,0
41,10,0
25,75,0
42,32,1
58,16,0
14,62,0
1,53,0
76,46,0
51,31,1
88,62,0
14,47,0
78,14,0
89,32,0
90,32,0
50,4,0
19,10,0
31,97,0
67,1,0
10,73,0
48,2,0
10,19,0
5,9,0
42,87,1
3,83,0
48,25,0
89,74,0
20,81,0
47,29,1
1,78,0
7,3,0
77,72,0
56,70,1
88,28,0
13,67,0
59,6,0
5,94,0
27,56,1
30,63,1
96,41,0
87,29,0
10,86,0
27,76,0
93,90,0
52,74,1
48,71,1
78,88,1
41,91,0
70,13,0
38,3,0
48,93,0
52,63,1
60,0,0
18,62,0
57,33,0
50,42,1
82,81,0
19,98,0
67,10,0
59,7,0
99,23,0
73,88,1
82,15,0
18,68,0
5,12,0
17,53,0
74,77,1
18,57,0
86,55,0
80,1,0
1,51,0
32,87,0
1,10,0
49,11,0
30,35,0
96,46,0
23,52,0
6,44,0
57,26,0
65,88,0
54,57,1
35,97,0
51,83,1
83,28,0
76,16,0
61,58,1
39,27,1
89,67,0
14,57,0
97,70,0
59,68,1
65,9,0
46,33,1
82,69,0
74,81,1
5,77,0
67,30,0
64,69,1
7,41,1
90,76,0
11,42,1
65,14,0
43,65,1
87,30,0
49,74,1
68,94,0
32,88,0
41,95,0
98,83,0
85,11,0
94,68,0
14,2,0
32,78,0
81,26,0
46,41,1
30,93,0
2,9,0
89,25,0
44,55,1
74,5,0
50,85,1
80,16,0
8,54,0
87,19,0
48,78,1
19,0,0
13,35,0
64,27,0
27,44,0
26,49,0
29,18,0
39,99,0
18,19,0
75,44,0
90,44,0
45,88,1
2,25,0
42,30,1
19,23,0
88,9,0
95,3,0
2,68,0
21,42,0
93,98,0
11,47,0
54,53,1
22,5,0
96,48,0
98,6,0
21,44,0
19,13,0
54,10,0
11,19,0
8,26,0
26,13,0
77,91,0
68,92,0
36,8,0
52,1,0
30,51,1
0,74,0
46,8,0
54,72,1
87,52,0
83,60,0
82,42,0
77,38,0
73,28,0
10,56,0
89,33,0
55,69,1
59,21,0
47,74,1
2,23,0
80,91,0
68,27,0
2,22,0
89,62,0
27,17,0
33,28,1
18,80,0
44,27,1
94,38,0
6,11,0
28,41,0
87,12,0
48,52,1
76,27,0
5,39,0
96,66,0
48,38,1
57,74,1
60,47,1
86,12,0
39,64,1
53,3,0
54,73,1
25,22,0
84,34,0
89,48,0
62,63,1
91,36,0
91,95,0
3,2,0
86,31,0
54,96,0
93,49,0
79,79,1
49,8,0
89,56,0
30,29,1
82,8,0
76,39,0
98,84,0
57,12,0
16,91,0
41,54,1
14,33,0
89,4,0
21,71,0
29,39,0
22,70,0
24,47,0
4,9,0
99,69,0
78,55,0
11,97,0
41,94,0
55,78,1
90,5,0
86,86,0
10,58,0
49,90,0
29,48,0
67,78,1
27,73,0
82,59,0
72,97,0
83,11,0
11,55,0
18,23,0
68,12,0
71,18,0
14,6,0
32,13,1
7,91,0
84,86,0
7,4,0
97,49,0
8,46,0
26,7,0
79,77,0
29,12,0
88,46,0
69,24,0
25,52,0
13,36,1
96,54,0
74,1,0
16,33,0
22,12,0
53,6,0
95,28,0
5,40,1
70,95,0
93,25,0
55,71,1
19,33,0
8,21,0
78,96,0
54,58,1
58,94,0
23,57,0
42,96,0
67,65,1
65,45,1
45,92,0
94,98,0
46,70,1
94,4,0
11,4,0
45,65,1
68,55,1
68,5,0
43,91,0
42,63,1
7,28,0
84,72,0
57,58,1
3,15,0
99,68,0
1,77,0
86,93,0
33,34,1
41,33,1
92,18,0
15,80,0
98,19,0
61,20,0
4,49,0
94,90,0
29,68,1
24,40,0
95,95,0
52,69,1
74,42,0
63,39,1
78,40,0
9,35,0
82,45,0
51,60,1
55,59,1
91,10,0
84,80,0
34,6,0
0,62,0
88,5,0
98,41,0
19,44,0
0,26,0
97,92,0
5,58,0
88,61,0
11,34,0
4,13,0
42,59,1
36,98,0
77,14,0
57,50,1
38,16,0
28,43,0
88,56,0
88,27,0
13,38,1
85,51,0
50,47,1
98,39,0
75,91,0
44,51,1
84,74,0
30,89,0
35,11,0
1,59,0
43,58,1
47,41,1
82,80,0
73,55,0
28,15,0
63,22,0
44,89,1
24,71,0
84,43,0
34,93,0
87,44,0
28,65,1
81,3,0
47,15,0
94,87,0
51,56,1
